,order_id,product_id,unit_price_moment,quantity,discount,customer_id,employee_id,order_date,required_date,shipped_date,freight,ship_name,ship_address,ship_city,ship_country,order_year,year_month,product_name,supplier_id,category_id,quantity_per_unit,unit_price_historic,units_in_stock,units_on_order,reorder_level,discontinued,company_name,contact_name,contact_title,address,city,postal_code,country,total_item
1937,10999,41,9.65,20,0.05,OTTIK,6,1998-04-03,1998-05-01,1998-04-10,96.35,Ottilies Käseladen,Mehrheimerstr. 369,Köln,Germany,1998,1998-04,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65,85,0,10,0,Ottilies Käseladen,Henriette Pfalzheim,Owner,Mehrheimerstr. 369,Köln,50739,Germany,188.0
1938,10999,51,53.0,15,0.05,OTTIK,6,1998-04-03,1998-05-01,1998-04-10,96.35,Ottilies Käseladen,Mehrheimerstr. 369,Köln,Germany,1998,1998-04,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,Ottilies Käseladen,Henriette Pfalzheim,Owner,Mehrheimerstr. 369,Köln,50739,Germany,790.0
1939,10999,77,13.0,21,0.05,OTTIK,6,1998-04-03,1998-05-01,1998-04-10,96.35,Ottilies Käseladen,Mehrheimerstr. 369,Köln,Germany,1998,1998-04,Original Frankfurter grüne Soße,12,2,12 boxes,13.0,32,0,15,0,Ottilies Käseladen,Henriette Pfalzheim,Owner,Mehrheimerstr. 369,Köln,50739,Germany,268.0
1940,11000,4,22.0,25,0.25,RATTC,2,1998-04-06,1998-05-04,1998-04-14,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,USA,1998,1998-04,Chef Anton's Cajun Seasoning,2,2,48 - 6 oz jars,22.0,53,0,0,0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,87110,USA,525.0
1941,11000,24,4.5,30,0.25,RATTC,2,1998-04-06,1998-05-04,1998-04-14,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,USA,1998,1998-04,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,1,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,87110,USA,110.0
1942,11000,77,13.0,30,0.0,RATTC,2,1998-04-06,1998-05-04,1998-04-14,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,USA,1998,1998-04,Original Frankfurter grüne Soße,12,2,12 boxes,13.0,32,0,15,0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,87110,USA,390.0
1943,11001,7,30.0,60,0.0,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,197.3,Folk och fä HB,Åkergatan 24,Bräcke,Sweden,1998,1998-04,Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs.,30.0,15,0,10,0,Folk och fä HB,Maria Larsson,Owner,Åkergatan 24,Bräcke,S-844 67,Sweden,1800.0
1944,11001,22,21.0,25,0.0,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,197.3,Folk och fä HB,Åkergatan 24,Bräcke,Sweden,1998,1998-04,Gustaf's Knäckebröd,9,5,24 - 500 g pkgs.,21.0,104,0,25,0,Folk och fä HB,Maria Larsson,Owner,Åkergatan 24,Bräcke,S-844 67,Sweden,525.0
1945,11001,46,12.0,25,0.0,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,197.3,Folk och fä HB,Åkergatan 24,Bräcke,Sweden,1998,1998-04,Spegesild,21,8,4 - 450 g glasses,12.0,95,0,0,0,Folk och fä HB,Maria Larsson,Owner,Åkergatan 24,Bräcke,S-844 67,Sweden,300.0
1946,11001,55,24.0,6,0.0,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,197.3,Folk och fä HB,Åkergatan 24,Bräcke,Sweden,1998,1998-04,Pâté chinois,25,6,24 boxes x 2 pies,24.0,115,0,20,0,Folk och fä HB,Maria Larsson,Owner,Åkergatan 24,Bräcke,S-844 67,Sweden,144.0
1947,11002,13,6.0,56,0.0,SAVEA,4,1998-04-06,1998-05-04,1998-04-16,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,USA,1998,1998-04,Konbu,6,8,2 kg box,6.0,24,0,5,0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,336.0
1948,11002,35,18.0,15,0.15,SAVEA,4,1998-04-06,1998-05-04,1998-04-16,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,USA,1998,1998-04,Steeleye Stout,16,1,24 - 12 oz bottles,18.0,20,0,15,0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,255.0
1949,11002,42,14.0,24,0.15,SAVEA,4,1998-04-06,1998-05-04,1998-04-16,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,USA,1998,1998-04,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0,26,0,0,1,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,321.0
1950,11002,55,24.0,40,0.0,SAVEA,4,1998-04-06,1998-05-04,1998-04-16,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,USA,1998,1998-04,Pâté chinois,25,6,24 boxes x 2 pies,24.0,115,0,20,0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,960.0
1951,11003,1,18.0,4,0.0,THECR,3,1998-04-06,1998-05-04,1998-04-08,14.91,The Cracker Box,55 Grizzly Peak Rd.,Butte,USA,1998,1998-04,Chai,8,1,10 boxes x 30 bags,18.0,39,0,10,1,The Cracker Box,Liu Wong,Marketing Assistant,55 Grizzly Peak Rd.,Butte,59801,USA,72.0
1952,11003,40,18.4,10,0.0,THECR,3,1998-04-06,1998-05-04,1998-04-08,14.91,The Cracker Box,55 Grizzly Peak Rd.,Butte,USA,1998,1998-04,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0,The Cracker Box,Liu Wong,Marketing Assistant,55 Grizzly Peak Rd.,Butte,59801,USA,184.0
1953,11003,52,7.0,10,0.0,THECR,3,1998-04-06,1998-05-04,1998-04-08,14.91,The Cracker Box,55 Grizzly Peak Rd.,Butte,USA,1998,1998-04,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,The Cracker Box,Liu Wong,Marketing Assistant,55 Grizzly Peak Rd.,Butte,59801,USA,70.0
1954,11004,26,31.23,6,0.0,MAISD,3,1998-04-07,1998-05-05,1998-04-20,44.84,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,Belgium,1998,1998-04,Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23,15,0,0,0,Maison Dewey,Catherine Dewey,Sales Agent,Rue Joseph-Bens 532,Bruxelles,B-1180,Belgium,187.38
1955,11004,76,18.0,6,0.0,MAISD,3,1998-04-07,1998-05-05,1998-04-20,44.84,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,Belgium,1998,1998-04,Lakkalikööri,23,1,500 ml,18.0,57,0,20,0,Maison Dewey,Catherine Dewey,Sales Agent,Rue Joseph-Bens 532,Bruxelles,B-1180,Belgium,108.0
1956,11005,1,18.0,2,0.0,WILMK,2,1998-04-07,1998-05-05,1998-04-10,0.75,Wilman Kala,Keskuskatu 45,Helsinki,Finland,1998,1998-04,Chai,8,1,10 boxes x 30 bags,18.0,39,0,10,1,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Keskuskatu 45,Helsinki,21240,Finland,36.0
1957,11005,59,55.0,10,0.0,WILMK,2,1998-04-07,1998-05-05,1998-04-10,0.75,Wilman Kala,Keskuskatu 45,Helsinki,Finland,1998,1998-04,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Keskuskatu 45,Helsinki,21240,Finland,550.0
1958,11006,1,18.0,8,0.0,GREAL,3,1998-04-07,1998-05-05,1998-04-15,25.19,Great Lakes Food Market,2732 Baker Blvd.,Eugene,USA,1998,1998-04,Chai,8,1,10 boxes x 30 bags,18.0,39,0,10,1,Great Lakes Food Market,Howard Snyder,Marketing Manager,2732 Baker Blvd.,Eugene,97403,USA,144.0
1959,11006,29,123.79,2,0.25,GREAL,3,1998-04-07,1998-05-05,1998-04-15,25.19,Great Lakes Food Market,2732 Baker Blvd.,Eugene,USA,1998,1998-04,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,1,Great Lakes Food Market,Howard Snyder,Marketing Manager,2732 Baker Blvd.,Eugene,97403,USA,222.58
1960,11007,8,40.0,30,0.0,PRINI,8,1998-04-08,1998-05-06,1998-04-13,202.24,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,Portugal,1998,1998-04,Northwoods Cranberry Sauce,3,2,12 - 12 oz jars,40.0,6,0,0,0,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,Estrada da saúde n. 58,Lisboa,1756,Portugal,1200.0
1961,11007,29,123.79,10,0.0,PRINI,8,1998-04-08,1998-05-06,1998-04-13,202.24,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,Portugal,1998,1998-04,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,1,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,Estrada da saúde n. 58,Lisboa,1756,Portugal,1237.9
1962,11007,42,14.0,14,0.0,PRINI,8,1998-04-08,1998-05-06,1998-04-13,202.24,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,Portugal,1998,1998-04,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0,26,0,0,1,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,Estrada da saúde n. 58,Lisboa,1756,Portugal,196.0
1963,11009,24,4.5,12,0.0,GODOS,2,1998-04-08,1998-05-06,1998-04-10,59.11,Godos Cocina Típica,"C/ Romero, 33",Sevilla,Spain,1998,1998-04,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,1,Godos Cocina Típica,José Pedro Freyre,Sales Manager,"C/ Romero, 33",Sevilla,41101,Spain,54.0
1964,11009,36,19.0,18,0.25,GODOS,2,1998-04-08,1998-05-06,1998-04-10,59.11,Godos Cocina Típica,"C/ Romero, 33",Sevilla,Spain,1998,1998-04,Inlagd Sill,17,8,24 - 250 g  jars,19.0,112,0,20,0,Godos Cocina Típica,José Pedro Freyre,Sales Manager,"C/ Romero, 33",Sevilla,41101,Spain,317.0
1965,11009,60,34.0,9,0.0,GODOS,2,1998-04-08,1998-05-06,1998-04-10,59.11,Godos Cocina Típica,"C/ Romero, 33",Sevilla,Spain,1998,1998-04,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Godos Cocina Típica,José Pedro Freyre,Sales Manager,"C/ Romero, 33",Sevilla,41101,Spain,306.0
1966,11010,7,30.0,20,0.0,REGGC,2,1998-04-09,1998-05-07,1998-04-21,28.71,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,Italy,1998,1998-04,Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs.,30.0,15,0,10,0,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Strada Provinciale 124,Reggio Emilia,42100,Italy,600.0
1967,11010,24,4.5,10,0.0,REGGC,2,1998-04-09,1998-05-07,1998-04-21,28.71,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,Italy,1998,1998-04,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,1,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Strada Provinciale 124,Reggio Emilia,42100,Italy,45.0
1968,11011,58,13.25,40,0.05,ALFKI,3,1998-04-09,1998-05-07,1998-04-13,1.21,Alfred's Futterkiste,Obere Str. 57,Berlin,Germany,1998,1998-04,Escargots de Bourgogne,27,8,24 pieces,13.25,62,0,20,0,Alfreds Futterkiste,Maria Anders,Sales Representative,Obere Str. 57,Berlin,12209,Germany,525.0
1969,11011,71,21.5,20,0.0,ALFKI,3,1998-04-09,1998-05-07,1998-04-13,1.21,Alfred's Futterkiste,Obere Str. 57,Berlin,Germany,1998,1998-04,Flotemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0,Alfreds Futterkiste,Maria Anders,Sales Representative,Obere Str. 57,Berlin,12209,Germany,430.0
1970,11012,19,9.2,50,0.05,FRANK,1,1998-04-09,1998-04-23,1998-04-17,242.95,Frankenversand,Berliner Platz 43,München,Germany,1998,1998-04,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2,25,0,5,0,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,80805,Germany,454.99999999999994
1971,11012,60,34.0,36,0.05,FRANK,1,1998-04-09,1998-04-23,1998-04-17,242.95,Frankenversand,Berliner Platz 43,München,Germany,1998,1998-04,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,80805,Germany,1219.0
1972,11012,71,21.5,60,0.05,FRANK,1,1998-04-09,1998-04-23,1998-04-17,242.95,Frankenversand,Berliner Platz 43,München,Germany,1998,1998-04,Flotemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,80805,Germany,1285.0
1973,11013,23,9.0,10,0.0,ROMEY,2,1998-04-09,1998-05-07,1998-04-10,32.99,Romero y tomillo,"Gran Vía, 1",Madrid,Spain,1998,1998-04,Tunnbröd,9,5,12 - 250 g pkgs.,9.0,61,0,25,0,Romero y tomillo,Alejandra Camino,Accounting Manager,"Gran Vía, 1",Madrid,28001,Spain,90.0
1974,11013,42,14.0,4,0.0,ROMEY,2,1998-04-09,1998-05-07,1998-04-10,32.99,Romero y tomillo,"Gran Vía, 1",Madrid,Spain,1998,1998-04,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0,26,0,0,1,Romero y tomillo,Alejandra Camino,Accounting Manager,"Gran Vía, 1",Madrid,28001,Spain,56.0
1975,11013,45,9.5,20,0.0,ROMEY,2,1998-04-09,1998-05-07,1998-04-10,32.99,Romero y tomillo,"Gran Vía, 1",Madrid,Spain,1998,1998-04,Rogede sild,21,8,1k pkg.,9.5,5,70,15,0,Romero y tomillo,Alejandra Camino,Accounting Manager,"Gran Vía, 1",Madrid,28001,Spain,190.0
1976,11013,68,12.5,2,0.0,ROMEY,2,1998-04-09,1998-05-07,1998-04-10,32.99,Romero y tomillo,"Gran Vía, 1",Madrid,Spain,1998,1998-04,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,6,10,15,0,Romero y tomillo,Alejandra Camino,Accounting Manager,"Gran Vía, 1",Madrid,28001,Spain,25.0
1977,11014,41,9.65,28,0.1,LINOD,2,1998-04-10,1998-05-08,1998-04-15,23.6,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Venezuela,1998,1998-04,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65,85,0,10,0,LINO-Delicateses,Felipe Izquierdo,Owner,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela,260.2
1978,11015,30,25.89,15,0.0,SANTG,2,1998-04-10,1998-04-24,1998-04-20,4.62,Santé Gourmet,Erling Skakkes gate 78,Stavern,Norway,1998,1998-04,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,10,0,15,0,Santé Gourmet,Jonas Bergulfsen,Owner,Erling Skakkes gate 78,Stavern,4110,Norway,388.35
1979,11015,77,13.0,18,0.0,SANTG,2,1998-04-10,1998-04-24,1998-04-20,4.62,Santé Gourmet,Erling Skakkes gate 78,Stavern,Norway,1998,1998-04,Original Frankfurter grüne Soße,12,2,12 boxes,13.0,32,0,15,0,Santé Gourmet,Jonas Bergulfsen,Owner,Erling Skakkes gate 78,Stavern,4110,Norway,234.0
1980,11016,31,12.5,15,0.0,AROUT,9,1998-04-10,1998-05-08,1998-04-13,33.8,Around the Horn,Brook Farm Stratford St. Mary,Colchester,UK,1998,1998-04,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Around the Horn,Thomas Hardy,Sales Representative,120 Hanover Sq.,London,WA1 1DP,UK,187.5
1981,11016,36,19.0,16,0.0,AROUT,9,1998-04-10,1998-05-08,1998-04-13,33.8,Around the Horn,Brook Farm Stratford St. Mary,Colchester,UK,1998,1998-04,Inlagd Sill,17,8,24 - 250 g  jars,19.0,112,0,20,0,Around the Horn,Thomas Hardy,Sales Representative,120 Hanover Sq.,London,WA1 1DP,UK,304.0
1982,11017,3,10.0,25,0.0,ERNSH,9,1998-04-13,1998-05-11,1998-04-20,754.26,Ernst Handel,Kirchgasse 6,Graz,Austria,1998,1998-04,Aniseed Syrup,1,2,12 - 550 ml bottles,10.0,13,70,25,0,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,8010,Austria,250.0
1983,11017,59,55.0,110,0.0,ERNSH,9,1998-04-13,1998-05-11,1998-04-20,754.26,Ernst Handel,Kirchgasse 6,Graz,Austria,1998,1998-04,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,8010,Austria,6050.0
1984,11017,70,15.0,30,0.0,ERNSH,9,1998-04-13,1998-05-11,1998-04-20,754.26,Ernst Handel,Kirchgasse 6,Graz,Austria,1998,1998-04,Outback Lager,7,1,24 - 355 ml bottles,15.0,15,10,30,0,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,8010,Austria,450.0
1985,11018,12,38.0,20,0.0,LONEP,4,1998-04-13,1998-05-11,1998-04-16,11.65,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,USA,1998,1998-04,Queso Manchego La Pastora,5,4,10 - 500 g pkgs.,38.0,86,0,0,0,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,89 Chiaroscuro Rd.,Portland,97219,USA,760.0
1986,11018,18,62.5,10,0.0,LONEP,4,1998-04-13,1998-05-11,1998-04-16,11.65,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,USA,1998,1998-04,Carnarvon Tigers,7,8,16 kg pkg.,62.5,42,0,0,0,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,89 Chiaroscuro Rd.,Portland,97219,USA,625.0
1987,11018,56,38.0,5,0.0,LONEP,4,1998-04-13,1998-05-11,1998-04-16,11.65,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,USA,1998,1998-04,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,89 Chiaroscuro Rd.,Portland,97219,USA,190.0
1988,11020,10,31.0,24,0.15,OTTIK,2,1998-04-14,1998-05-12,1998-04-16,43.3,Ottilies Käseladen,Mehrheimerstr. 369,Köln,Germany,1998,1998-04,Ikura,4,8,12 - 200 ml jars,31.0,31,0,0,0,Ottilies Käseladen,Henriette Pfalzheim,Owner,Mehrheimerstr. 369,Köln,50739,Germany,729.0
1989,11021,2,19.0,11,0.25,QUICK,3,1998-04-14,1998-05-12,1998-04-21,297.18,QUICK-Stop,Taucherstraße 10,Cunewalde,Germany,1998,1998-04,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,1,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,01307,Germany,184.0
1990,11021,20,81.0,15,0.0,QUICK,3,1998-04-14,1998-05-12,1998-04-21,297.18,QUICK-Stop,Taucherstraße 10,Cunewalde,Germany,1998,1998-04,Sir Rodney's Marmalade,8,3,30 gift boxes,81.0,40,0,0,0,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,01307,Germany,1215.0
1991,11021,26,31.23,63,0.0,QUICK,3,1998-04-14,1998-05-12,1998-04-21,297.18,QUICK-Stop,Taucherstraße 10,Cunewalde,Germany,1998,1998-04,Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23,15,0,0,0,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,01307,Germany,1967.49
1992,11021,51,53.0,44,0.25,QUICK,3,1998-04-14,1998-05-12,1998-04-21,297.18,QUICK-Stop,Taucherstraße 10,Cunewalde,Germany,1998,1998-04,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,01307,Germany,2307.0
1993,11021,72,34.8,35,0.0,QUICK,3,1998-04-14,1998-05-12,1998-04-21,297.18,QUICK-Stop,Taucherstraße 10,Cunewalde,Germany,1998,1998-04,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,0,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,01307,Germany,1218.0
1994,11022,19,9.2,35,0.0,HANAR,9,1998-04-14,1998-05-12,1998-05-04,6.27,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,Brazil,1998,1998-04,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2,25,0,5,0,Hanari Carnes,Mario Pontes,Accounting Manager,"Rua do Paço, 67",Rio de Janeiro,05454-876,Brazil,322.0
1995,11022,69,36.0,30,0.0,HANAR,9,1998-04-14,1998-05-12,1998-05-04,6.27,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,Brazil,1998,1998-04,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0,Hanari Carnes,Mario Pontes,Accounting Manager,"Rua do Paço, 67",Rio de Janeiro,05454-876,Brazil,1080.0
1996,11023,7,30.0,4,0.0,BSBEV,1,1998-04-14,1998-04-28,1998-04-24,123.83,B's Beverages,Fauntleroy Circus,London,UK,1998,1998-04,Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs.,30.0,15,0,10,0,B's Beverages,Victoria Ashworth,Sales Representative,Fauntleroy Circus,London,EC2 5NT,UK,120.0
1997,11023,43,46.0,30,0.0,BSBEV,1,1998-04-14,1998-04-28,1998-04-24,123.83,B's Beverages,Fauntleroy Circus,London,UK,1998,1998-04,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,B's Beverages,Victoria Ashworth,Sales Representative,Fauntleroy Circus,London,EC2 5NT,UK,1380.0
1998,11024,26,31.23,12,0.0,EASTC,4,1998-04-15,1998-05-13,1998-04-20,74.36,Eastern Connection,35 King George,London,UK,1998,1998-04,Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23,15,0,0,0,Eastern Connection,Ann Devon,Sales Agent,35 King George,London,WX3 6FW,UK,374.76
1999,11024,33,2.5,30,0.0,EASTC,4,1998-04-15,1998-05-13,1998-04-20,74.36,Eastern Connection,35 King George,London,UK,1998,1998-04,Geitost,15,4,500 g,2.5,112,0,20,0,Eastern Connection,Ann Devon,Sales Agent,35 King George,London,WX3 6FW,UK,75.0
2000,11024,65,21.05,21,0.0,EASTC,4,1998-04-15,1998-05-13,1998-04-20,74.36,Eastern Connection,35 King George,London,UK,1998,1998-04,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05,76,0,0,0,Eastern Connection,Ann Devon,Sales Agent,35 King George,London,WX3 6FW,UK,442.05
2001,11024,71,21.5,50,0.0,EASTC,4,1998-04-15,1998-05-13,1998-04-20,74.36,Eastern Connection,35 King George,London,UK,1998,1998-04,Flotemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0,Eastern Connection,Ann Devon,Sales Agent,35 King George,London,WX3 6FW,UK,1075.0
2002,11025,1,18.0,10,0.1,WARTH,6,1998-04-15,1998-05-13,1998-04-24,29.17,Wartian Herkku,Torikatu 38,Oulu,Finland,1998,1998-04,Chai,8,1,10 boxes x 30 bags,18.0,39,0,10,1,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Torikatu 38,Oulu,90110,Finland,170.0
2003,11025,13,6.0,20,0.1,WARTH,6,1998-04-15,1998-05-13,1998-04-24,29.17,Wartian Herkku,Torikatu 38,Oulu,Finland,1998,1998-04,Konbu,6,8,2 kg box,6.0,24,0,5,0,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Torikatu 38,Oulu,90110,Finland,110.0
2004,11026,18,62.5,8,0.0,FRANS,4,1998-04-15,1998-05-13,1998-04-28,47.09,Franchi S.p.A.,Via Monte Bianco 34,Torino,Italy,1998,1998-04,Carnarvon Tigers,7,8,16 kg pkg.,62.5,42,0,0,0,Franchi S.p.A.,Paolo Accorti,Sales Representative,Via Monte Bianco 34,Torino,10100,Italy,500.0
2005,11026,51,53.0,10,0.0,FRANS,4,1998-04-15,1998-05-13,1998-04-28,47.09,Franchi S.p.A.,Via Monte Bianco 34,Torino,Italy,1998,1998-04,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,Franchi S.p.A.,Paolo Accorti,Sales Representative,Via Monte Bianco 34,Torino,10100,Italy,530.0
2006,11027,24,4.5,30,0.25,BOTTM,1,1998-04-16,1998-05-14,1998-04-20,52.52,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,Canada,1998,1998-04,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,1,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,110.0
2007,11027,62,49.3,21,0.25,BOTTM,1,1998-04-16,1998-05-14,1998-04-20,52.52,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,Canada,1998,1998-04,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,1010.3
2008,11028,55,24.0,35,0.0,KOENE,2,1998-04-16,1998-05-14,1998-04-22,29.59,Königlich Essen,Maubelstr. 90,Brandenburg,Germany,1998,1998-04,Pâté chinois,25,6,24 boxes x 2 pies,24.0,115,0,20,0,Königlich Essen,Philip Cramer,Sales Associate,Maubelstr. 90,Brandenburg,14776,Germany,840.0
2009,11028,59,55.0,24,0.0,KOENE,2,1998-04-16,1998-05-14,1998-04-22,29.59,Königlich Essen,Maubelstr. 90,Brandenburg,Germany,1998,1998-04,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Königlich Essen,Philip Cramer,Sales Associate,Maubelstr. 90,Brandenburg,14776,Germany,1320.0
2010,11029,56,38.0,20,0.0,CHOPS,4,1998-04-16,1998-05-14,1998-04-27,47.84,Chop-suey Chinese,Hauptstr. 31,Bern,Switzerland,1998,1998-04,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,Chop-suey Chinese,Yang Wang,Owner,Hauptstr. 29,Bern,3012,Switzerland,760.0
2011,11029,63,43.9,12,0.0,CHOPS,4,1998-04-16,1998-05-14,1998-04-27,47.84,Chop-suey Chinese,Hauptstr. 31,Bern,Switzerland,1998,1998-04,Vegie-spread,7,2,15 - 625 g jars,43.9,24,0,5,0,Chop-suey Chinese,Yang Wang,Owner,Hauptstr. 29,Bern,3012,Switzerland,526.8
2012,11030,2,19.0,100,0.25,SAVEA,7,1998-04-17,1998-05-15,1998-04-27,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,USA,1998,1998-04,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,1,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,1875.0
